captured_at_utc,exchange_time,exchange_time_ms,asset,coin,best_bid_px,best_bid_sz,best_bid_orders,best_ask_px,best_ask_sz,best_ask_orders,mid_px,spread_px,spread_bps,bid_depth_5_sz,bid_depth_5_notional,ask_depth_5_sz,ask_depth_5_notional,bid_depth_20_sz,bid_depth_20_notional,ask_depth_20_sz,ask_depth_20_notional
2026-04-25T07:41:16.277110Z,2026-04-25T07:41:17.180000Z,1777102877180,BRENTOIL,xyz:BRENTOIL,100.47,167.28,5,100.49,1.38,2,100.47999999999999,0.01999999999999602,1.9904458598722157,280.58,28187.182499999995,255.66,25699.331,1741.91,174832.03490000003,1490.9899999999998,149975.25660000002
2026-04-25T07:41:18.752501Z,2026-04-25T07:41:18.249000Z,1777102878249,BRENTOIL,xyz:BRENTOIL,100.47,167.28,5,100.49,0.5,1,100.47999999999999,0.01999999999999602,1.9904458598722157,280.58,28187.182499999995,254.78,25610.8998,1741.91,174832.03490000003,1490.1099999999997,149886.8254
2026-04-25T07:41:19.358712Z,2026-04-25T07:41:19.341000Z,1777102879341,BRENTOIL,xyz:BRENTOIL,100.47,167.28,5,100.49,0.5,1,100.47999999999999,0.01999999999999602,1.9904458598722157,280.58,28187.182499999995,254.78,25610.8998,1741.91,174832.03490000003,1487.2299999999996,149597.02920000002
2026-04-25T07:41:20.154089Z,2026-04-25T07:41:19.883000Z,1777102879883,BRENTOIL,xyz:BRENTOIL,100.47,167.28,5,100.49,0.5,1,100.47999999999999,0.01999999999999602,1.9904458598722157,280.58,28187.182499999995,254.78,25610.8998,1741.91,174832.03490000003,1490.1099999999997,149886.642
2026-04-25T07:41:20.867522Z,2026-04-25T07:41:20.423000Z,1777102880423,BRENTOIL,xyz:BRENTOIL,100.47,165.13,5,100.49,0.5,1,100.47999999999999,0.01999999999999602,1.9904458598722157,276.68,27795.367,285.75,28724.1037,1738.0100000000002,174440.21940000003,1509.9799999999996,151883.8519
2026-04-25T07:41:21.685414Z,2026-04-25T07:41:21.497000Z,1777102881497,BRENTOIL,xyz:BRENTOIL,100.47,165.13,5,100.49,0.5,1,100.47999999999999,0.01999999999999602,1.9904458598722157,283.4,28470.334599999995,275.78999999999996,27723.0351,1744.73,175115.187,1500.0199999999995,150882.7833
2026-04-25T07:41:22.315932Z,2026-04-25T07:41:22.040000Z,1777102882040,BRENTOIL,xyz:BRENTOIL,100.47,152.05,4,100.49,0.5,1,100.47999999999999,0.01999999999999602,1.9904458598722157,270.32,27156.186999999998,275.78999999999996,27723.0351,1731.65,173801.0394,1500.0199999999995,150882.7833
2026-04-25T07:41:22.913908Z,2026-04-25T07:41:22.584000Z,1777102882584,BRENTOIL,xyz:BRENTOIL,100.47,165.19,5,100.49,5.82,2,100.47999999999999,0.01999999999999602,1.9904458598722157,283.46,28476.362799999995,266.92,26831.269999999997,1744.7900000000002,175121.2152,1491.1499999999996,149991.0182
2026-04-25T07:41:23.535837Z,2026-04-25T07:41:23.120000Z,1777102883120,BRENTOIL,xyz:BRENTOIL,100.47,165.19,5,100.49,5.82,2,100.47999999999999,0.01999999999999602,1.9904458598722157,281.77,28306.619199999997,276.87,27831.5435,1743.1000000000001,174951.47160000002,1501.0999999999995,150991.2917
2026-04-25T07:41:24.348720Z,2026-04-25T07:41:24.207000Z,1777102884207,BRENTOIL,xyz:BRENTOIL,100.47,166.11,6,100.49,5.82,2,100.47999999999999,0.01999999999999602,1.9904458598722157,283.45,28475.367400000003,276.87,27831.5435,1744.7800000000002,175120.21980000002,1405.9699999999998,141426.92149999997
2026-04-25T07:41:25.169297Z,2026-04-25T07:41:24.744000Z,1777102884744,BRENTOIL,xyz:BRENTOIL,100.47,152.96,5,100.49,5.82,2,100.47999999999999,0.01999999999999602,1.9904458598722157,270.3,27154.1869,276.85,27829.4225,1731.63,173799.03930000003,1501.0599999999995,150987.1599
2026-04-25T07:41:25.992497Z,2026-04-25T07:41:25.818000Z,1777102885818,BRENTOIL,xyz:BRENTOIL,100.47,139.82,4,100.49,5.82,2,100.47999999999999,0.01999999999999602,1.9904458598722157,257.15999999999997,25834.011099999996,286.8,28829.5965,1718.49,172478.8635,1511.0099999999998,151987.3339
2026-04-25T07:41:26.805022Z,2026-04-25T07:41:26.354000Z,1777102886354,BRENTOIL,xyz:BRENTOIL,100.47,152.96,5,100.49,5.82,2,100.47999999999999,0.01999999999999602,1.9904458598722157,270.3,27154.1869,286.8,28829.5965,1731.63,173799.03930000003,1511.0099999999998,151987.3339
2026-04-25T07:41:27.509757Z,2026-04-25T07:41:27.431000Z,1777102887431,BRENTOIL,xyz:BRENTOIL,100.47,152.96,5,100.49,5.82,2,100.47999999999999,0.01999999999999602,1.9904458598722157,288.61,28993.2433,316.85,31850.4225,1660.71,166694.0036,1541.0599999999995,155008.1599
2026-04-25T07:41:28.137107Z,2026-04-25T07:41:27.973000Z,1777102887973,BRENTOIL,xyz:BRENTOIL,100.47,152.96,5,100.49,5.82,2,100.47999999999999,0.01999999999999602,1.9904458598722157,290.3,29162.9869,316.85,31850.4225,1662.4,166863.7472,1541.0599999999995,155008.1599
2026-04-25T07:41:29.468684Z,2026-04-25T07:41:29.056000Z,1777102889056,BRENTOIL,xyz:BRENTOIL,100.47,152.96,5,100.5,11.92,2,100.485,0.030000000000001137,2.9855202268996504,288.61,28993.2433,436.8,43910.623,1660.71,166694.0036,1619.4999999999995,162911.995
2026-04-25T07:41:30.342294Z,2026-04-25T07:41:30.117000Z,1777102890117,BRENTOIL,xyz:BRENTOIL,100.47,152.46,5,100.5,11.92,2,100.485,0.030000000000001137,2.9855202268996504,301.90000000000003,30328.1463,425.76,42800.8822,1673.7500000000002,168003.82379999998,1619.4399999999996,162906.403
2026-04-25T07:41:31.011777Z,2026-04-25T07:41:30.660000Z,1777102890660,BRENTOIL,xyz:BRENTOIL,100.47,152.46,5,100.5,12.42,3,100.485,0.030000000000001137,2.9855202268996504,321.90000000000003,32336.7463,426.26,42851.1322,1673.7500000000002,168004.0238,1623.5899999999997,163323.5507
2026-04-25T07:41:32.000980Z,2026-04-25T07:41:31.757000Z,1777102891757,BRENTOIL,xyz:BRENTOIL,100.47,152.46,5,100.5,10.5,2,100.485,0.030000000000001137,2.9855202268996504,320.21000000000004,32167.002699999997,453.03,45542.4314,1672.0600000000002,167834.28019999998,1636.5099999999998,164622.2036
2026-04-25T07:41:33.002799Z,2026-04-25T07:41:32.834000Z,1777102892834,BRENTOIL,xyz:BRENTOIL,100.47,150.71,4,100.5,10.5,2,100.485,0.030000000000001137,2.9855202268996504,313.59000000000003,31502.009499999996,441.67999999999995,44401.4011,1660.68,166691.38299999997,1625.1599999999994,163481.1733
2026-04-25T07:41:34.278690Z,2026-04-25T07:41:33.926000Z,1777102893926,BRENTOIL,xyz:BRENTOIL,100.47,150.71,4,100.5,10.5,2,100.485,0.030000000000001137,2.9855202268996504,311.90000000000003,31332.265899999995,356.52,35839.3152,1658.9900000000002,166521.6394,1539.9999999999995,154919.0874
2026-04-25T07:41:35.001339Z,2026-04-25T07:41:34.462000Z,1777102894462,BRENTOIL,xyz:BRENTOIL,100.47,151.15,4,100.5,10.5,2,100.485,0.030000000000001137,2.9855202268996504,314.03000000000003,31546.216299999996,438.9,44121.8004,1634.5700000000002,164070.4258,1590.3699999999994,159980.9707
2026-04-25T07:41:36.001544Z,2026-04-25T07:41:35.536000Z,1777102895536,BRENTOIL,xyz:BRENTOIL,100.47,151.15,4,100.49,0.94,1,100.47999999999999,0.01999999999999602,1.9904458598722157,294.13,29547.161799999998,336.5,33825.2343,1214.51,121891.3057,1506.7999999999995,151560.4233
2026-04-25T07:41:37.005017Z,2026-04-25T07:41:36.622000Z,1777102896622,BRENTOIL,xyz:BRENTOIL,100.47,151.15,4,100.49,0.94,1,100.47999999999999,0.01999999999999602,1.9904458598722157,304.08000000000004,30546.6393,336.5,33825.2343,1624.6200000000001,163066.84720000002,1512.9199999999996,152175.7893
2026-04-25T07:41:38.000664Z,2026-04-25T07:41:37.711000Z,1777102897711,BRENTOIL,xyz:BRENTOIL,100.47,151.15,4,100.49,0.94,1,100.47999999999999,0.01999999999999602,1.9904458598722157,314.03000000000003,31546.216299999996,336.5,33825.2343,1634.57,164066.4242,1512.9199999999996,152175.7893
2026-04-25T07:41:39.399460Z,2026-04-25T07:41:39.339000Z,1777102899339,BRENTOIL,xyz:BRENTOIL,100.47,152.9,5,100.49,1.44,2,100.47999999999999,0.01999999999999602,1.9904458598722157,322.56000000000006,32403.0808,342.88,34466.5527,1693.6200000000001,169996.95709999997,1552.7599999999995,156182.40810000003
2026-04-25T07:41:40.217739Z,2026-04-25T07:41:39.881000Z,1777102899881,BRENTOIL,xyz:BRENTOIL,100.47,152.9,5,100.49,1.44,2,100.47999999999999,0.01999999999999602,1.9904458598722157,322.56000000000006,32403.0808,342.88,34466.5527,1693.6200000000001,169996.95709999997,1552.7599999999995,156182.40810000003
2026-04-25T07:41:41.038246Z,2026-04-25T07:41:40.955000Z,1777102900955,BRENTOIL,xyz:BRENTOIL,100.47,152.89,5,100.49,1.44,2,100.47999999999999,0.01999999999999602,1.9904458598722157,322.55,32402.0761,342.88,34466.5527,1693.6100000000004,169995.95239999998,1552.7599999999995,156182.40810000003
2026-04-25T07:41:42.002233Z,2026-04-25T07:41:41.482000Z,1777102901482,BRENTOIL,xyz:BRENTOIL,100.47,152.89,5,100.49,1.44,2,100.47999999999999,0.01999999999999602,1.9904458598722157,322.55,32402.0761,342.88,34466.5527,1693.6100000000004,169995.95239999998,1552.7599999999995,156182.40810000003
2026-04-25T07:41:43.002703Z,2026-04-25T07:41:42.589000Z,1777102902589,BRENTOIL,xyz:BRENTOIL,100.47,152.89,5,100.49,1.44,2,100.47999999999999,0.01999999999999602,1.9904458598722157,320.86,32232.332499999997,342.88,34466.5527,1691.9200000000003,169826.20879999996,1552.9299999999996,156199.50160000005
2026-04-25T07:41:44.220121Z,2026-04-25T07:41:43.683000Z,1777102903683,BRENTOIL,xyz:BRENTOIL,100.47,139.81,4,100.49,1.44,2,100.47999999999999,0.01999999999999602,1.9904458598722157,309.47,31087.928499999998,342.88,34466.5527,1680.5300000000002,168681.80479999998,1552.9299999999996,156199.50160000005
2026-04-25T07:41:45.138589Z,2026-04-25T07:41:44.763000Z,1777102904763,BRENTOIL,xyz:BRENTOIL,100.47,152.89,5,100.49,1.44,2,100.47999999999999,0.01999999999999602,1.9904458598722157,320.86,32232.332499999997,342.88,34466.508,1691.9200000000003,169826.20879999996,1552.9299999999996,156199.45690000005
2026-04-25T07:41:46.001196Z,2026-04-25T07:41:45.843000Z,1777102905843,BRENTOIL,xyz:BRENTOIL,100.47,152.89,5,100.49,1.44,2,100.47999999999999,0.01999999999999602,1.9904458598722157,322.52,32399.388399999996,342.88,34466.508,1693.5800000000002,169993.26469999997,1552.9299999999996,156199.45690000005
2026-04-25T07:41:47.001032Z,2026-04-25T07:41:46.918000Z,1777102906918,BRENTOIL,xyz:BRENTOIL,100.47,152.89,5,100.49,1.44,2,100.47999999999999,0.01999999999999602,1.9904458598722157,323.16,32463.7166,342.88,34466.508,1694.22,170057.5929,1552.9299999999996,156199.45690000005
2026-04-25T07:41:48.106974Z,2026-04-25T07:41:47.994000Z,1777102907994,BRENTOIL,xyz:BRENTOIL,100.47,152.89,5,100.49,1.44,2,100.47999999999999,0.01999999999999602,1.9904458598722157,324.85,32633.4602,342.88,34466.508,1695.91,170227.33649999998,1552.9299999999996,156199.45690000005
2026-04-25T07:41:49.609540Z,2026-04-25T07:41:49.089000Z,1777102909089,BRENTOIL,xyz:BRENTOIL,100.47,152.89,5,100.49,1.44,2,100.47999999999999,0.01999999999999602,1.9904458598722157,323.16,32463.7166,342.88,34466.508,1694.22,170057.5929,1552.9299999999996,156199.45690000005
2026-04-25T07:41:50.495122Z,2026-04-25T07:41:50.165000Z,1777102910165,BRENTOIL,xyz:BRENTOIL,100.47,152.55,5,100.49,1.44,2,100.47999999999999,0.01999999999999602,1.9904458598722157,324.51000000000005,32599.3004,342.88,34466.508,1695.5700000000004,170193.17669999998,1552.9299999999996,156199.45690000005
2026-04-25T07:41:51.281390Z,2026-04-25T07:41:51.236000Z,1777102911236,BRENTOIL,xyz:BRENTOIL,100.47,152.55,5,100.49,1.44,2,100.47999999999999,0.01999999999999602,1.9904458598722157,327.33000000000004,32882.513,342.88,34466.508,1698.39,170476.38929999998,1552.9299999999996,156199.45690000005
2026-04-25T07:41:52.353837Z,2026-04-25T07:41:52.321000Z,1777102912321,BRENTOIL,xyz:BRENTOIL,100.47,152.55,5,100.49,1.44,2,100.47999999999999,0.01999999999999602,1.9904458598722157,327.33000000000004,32882.513,335.1,33684.5402,1698.39,170476.38929999998,1545.1499999999996,155417.4891
2026-04-25T07:41:53.133804Z,2026-04-25T07:41:52.844000Z,1777102912844,BRENTOIL,xyz:BRENTOIL,100.47,152.55,5,100.49,9.22,4,100.47999999999999,0.01999999999999602,1.9904458598722157,327.33000000000004,32882.513,342.88,34466.3524,1698.39,170476.38929999998,1552.9299999999996,156199.30130000005
2026-04-25T07:41:54.588731Z,2026-04-25T07:41:54.463000Z,1777102914463,BRENTOIL,xyz:BRENTOIL,100.47,152.55,5,100.49,9.22,4,100.47999999999999,0.01999999999999602,1.9904458598722157,327.33000000000004,32882.513,342.88,34466.3524,1698.39,170476.38929999998,1552.9099999999996,156197.29050000006
2026-04-25T07:41:55.376171Z,2026-04-25T07:41:55.013000Z,1777102915013,BRENTOIL,xyz:BRENTOIL,100.47,152.55,5,100.49,9.22,4,100.47999999999999,0.01999999999999602,1.9904458598722157,327.33000000000004,32882.513,342.88,34466.3524,1698.39,170476.38929999998,1552.9099999999996,156197.29050000006
2026-04-25T07:41:56.520356Z,2026-04-25T07:41:56.100000Z,1777102916100,BRENTOIL,xyz:BRENTOIL,100.47,152.61,5,100.49,9.22,4,100.47999999999999,0.01999999999999602,1.9904458598722157,325.70000000000005,32718.7976,342.88,34466.3524,1696.7600000000002,170312.67389999997,1552.9099999999996,156197.29050000006
2026-04-25T07:41:57.321190Z,2026-04-25T07:41:57.175000Z,1777102917175,BRENTOIL,xyz:BRENTOIL,100.47,152.61,5,100.49,9.22,4,100.47999999999999,0.01999999999999602,1.9904458598722157,327.39000000000004,32888.5412,342.88,34466.3524,1698.45,170482.41749999998,1552.9099999999996,156197.29050000006
2026-04-25T07:41:58.284901Z,2026-04-25T07:41:58.818000Z,1777102918818,BRENTOIL,xyz:BRENTOIL,100.47,152.6,5,100.49,9.22,4,100.47999999999999,0.01999999999999602,1.9904458598722157,327.38,32887.5365,342.88,34466.3524,1698.4400000000003,170481.4128,1552.9099999999996,156197.29050000006
2026-04-25T07:42:00.473855Z,2026-04-25T07:42:00.395000Z,1777102920395,BRENTOIL,xyz:BRENTOIL,100.47,152.6,5,100.49,9.22,4,100.47999999999999,0.01999999999999602,1.9904458598722157,325.69,32717.7929,342.88,34466.3524,1696.7500000000002,170311.66919999997,1552.9099999999996,156197.29050000006
2026-04-25T07:42:01.346461Z,2026-04-25T07:42:00.934000Z,1777102920934,BRENTOIL,xyz:BRENTOIL,100.47,152.6,5,100.49,9.22,4,100.47999999999999,0.01999999999999602,1.9904458598722157,327.38,32887.5365,342.88,34466.3524,1698.4400000000003,170481.4128,1552.9099999999996,156197.29050000006
2026-04-25T07:42:02.456929Z,2026-04-25T07:42:02.013000Z,1777102922013,BRENTOIL,xyz:BRENTOIL,100.47,152.6,5,100.49,9.22,4,100.47999999999999,0.01999999999999602,1.9904458598722157,327.38,32887.5365,342.88,34466.3524,1698.4400000000003,170481.4128,1552.9099999999996,156197.29050000006
2026-04-25T07:42:03.149819Z,2026-04-25T07:42:03.090000Z,1777102923090,BRENTOIL,xyz:BRENTOIL,100.47,152.6,5,100.49,9.22,4,100.47999999999999,0.01999999999999602,1.9904458598722157,327.38,32887.5365,342.88,34466.3524,1698.4400000000003,170481.4128,1552.9099999999996,156197.29050000006
2026-04-25T07:42:04.695205Z,2026-04-25T07:42:04.178000Z,1777102924178,BRENTOIL,xyz:BRENTOIL,100.47,152.6,5,100.49,9.22,4,100.47999999999999,0.01999999999999602,1.9904458598722157,327.38,32887.5365,342.88,34466.3524,1698.4400000000003,170481.4128,1552.9099999999996,156197.29050000006
2026-04-25T07:42:05.512867Z,2026-04-25T07:42:05.254000Z,1777102925254,BRENTOIL,xyz:BRENTOIL,100.47,154.92,6,100.49,9.22,4,100.47999999999999,0.01999999999999602,1.9904458598722157,327.37,32886.5551,342.88,34466.3524,1698.43,170480.43139999997,1552.9099999999996,156197.29050000006
2026-04-25T07:42:06.252323Z,2026-04-25T07:42:05.794000Z,1777102925794,BRENTOIL,xyz:BRENTOIL,100.47,154.92,6,100.49,9.22,4,100.47999999999999,0.01999999999999602,1.9904458598722157,327.37,32886.5551,342.88,34466.3524,1698.43,170480.43139999997,1552.9099999999996,156197.29050000006
2026-04-25T07:42:07.345319Z,2026-04-25T07:42:06.866000Z,1777102926866,BRENTOIL,xyz:BRENTOIL,100.47,154.92,6,100.49,9.22,4,100.47999999999999,0.01999999999999602,1.9904458598722157,325.68,32716.8115,342.88,34466.3524,1696.74,170310.68779999999,1552.9099999999996,156197.29050000006
2026-04-25T07:42:08.272592Z,2026-04-25T07:42:07.939000Z,1777102927939,BRENTOIL,xyz:BRENTOIL,100.47,154.92,6,100.49,9.22,4,100.47999999999999,0.01999999999999602,1.9904458598722157,327.34,32883.5413,342.88,34466.3524,1698.4000000000003,170477.4176,1552.9099999999996,156197.29050000006
2026-04-25T07:42:09.810657Z,2026-04-25T07:42:09.549000Z,1777102929549,BRENTOIL,xyz:BRENTOIL,100.47,154.92,6,100.49,9.22,4,100.47999999999999,0.01999999999999602,1.9904458598722157,327.34,32883.5413,342.88,34466.3524,1698.4000000000003,170477.4176,1552.9099999999996,156197.29050000006
2026-04-25T07:42:10.837590Z,2026-04-25T07:42:10.646000Z,1777102930646,BRENTOIL,xyz:BRENTOIL,100.47,154.92,6,100.49,9.22,4,100.47999999999999,0.01999999999999602,1.9904458598722157,327.34,32883.5413,342.88,34466.3524,1698.4000000000003,170477.4176,1552.9099999999996,156197.29050000006
2026-04-25T07:42:11.622206Z,2026-04-25T07:42:11.182000Z,1777102931182,BRENTOIL,xyz:BRENTOIL,100.47,154.92,6,100.48,0.91,1,100.475,0.010000000000005116,0.995272455835294,325.65,32713.7977,210.15,21122.96,1696.7100000000003,170307.67399999997,1541.9499999999998,155093.65570000006
2026-04-25T07:42:12.473344Z,2026-04-25T07:42:12.261000Z,1777102932261,BRENTOIL,xyz:BRENTOIL,100.47,158.82,7,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,327.34000000000003,32883.6193,230.15,23133.0822,1698.4000000000003,170477.49559999997,1561.9499999999998,157103.77790000004
2026-04-25T07:42:13.324395Z,2026-04-25T07:42:12.802000Z,1777102932802,BRENTOIL,xyz:BRENTOIL,100.47,158.82,7,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,317.39,31884.0423,219.88,22100.947200000002,1688.45,169477.91859999998,1551.6799999999998,156071.64290000006
2026-04-25T07:42:14.727721Z,2026-04-25T07:42:14.425000Z,1777102934425,BRENTOIL,xyz:BRENTOIL,100.47,145.68,6,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,306.25,30764.766499999998,229.83,23100.9222,1679.3100000000002,168559.4228,1561.6299999999999,157071.61790000004
