captured_at_utc,exchange_time,exchange_time_ms,asset,coin,best_bid_px,best_bid_sz,best_bid_orders,best_ask_px,best_ask_sz,best_ask_orders,mid_px,spread_px,spread_bps,bid_depth_5_sz,bid_depth_5_notional,ask_depth_5_sz,ask_depth_5_notional,bid_depth_20_sz,bid_depth_20_notional,ask_depth_20_sz,ask_depth_20_notional
2026-04-25T07:42:15.652074Z,2026-04-25T07:42:15.508000Z,1777102935508,BRENTOIL,xyz:BRENTOIL,100.47,145.68,6,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,304.56,30595.022899999996,229.83,23100.9222,1677.6200000000001,168389.67919999998,1561.6299999999999,157071.61790000004
2026-04-25T07:42:16.574243Z,2026-04-25T07:42:16.049000Z,1777102936049,BRENTOIL,xyz:BRENTOIL,100.47,145.68,6,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,306.25,30764.766499999998,229.83,23100.9222,1679.3100000000002,168559.4228,1555.34,156439.15840000004
2026-04-25T07:42:17.492196Z,2026-04-25T07:42:17.127000Z,1777102937127,BRENTOIL,xyz:BRENTOIL,100.47,145.68,6,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,306.25,30764.766499999998,233.61,23480.8878,1679.3100000000002,168559.4228,1555.6399999999999,156469.27960000007
2026-04-25T07:42:18.620936Z,2026-04-25T07:42:18.739000Z,1777102938739,BRENTOIL,xyz:BRENTOIL,100.47,145.68,6,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,306.25,30764.766499999998,233.61,23480.8878,1679.3100000000002,168559.4228,1555.6399999999999,156469.27960000007
2026-04-25T07:42:19.949773Z,2026-04-25T07:42:19.821000Z,1777102939821,BRENTOIL,xyz:BRENTOIL,100.47,145.68,6,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,306.25,30764.766499999998,233.61,23480.8878,1679.3100000000002,168559.4228,1555.6399999999999,156469.27960000007
2026-04-25T07:42:20.772561Z,2026-04-25T07:42:20.369000Z,1777102940369,BRENTOIL,xyz:BRENTOIL,100.47,145.33,6,100.48,18.71,4,100.475,0.010000000000005116,0.995272455835294,274.36,27561.724400000003,243.63,24487.6974,1647.4200000000003,165356.3807,1565.6599999999999,157476.08920000005
2026-04-25T07:42:21.691688Z,2026-04-25T07:42:21.420000Z,1777102941420,BRENTOIL,xyz:BRENTOIL,100.47,145.33,6,100.48,18.71,4,100.475,0.010000000000005116,0.995272455835294,269.49,27072.447200000002,243.63,24487.6974,1642.5500000000002,164867.1035,1565.6599999999999,157476.08920000005
2026-04-25T07:42:22.512135Z,2026-04-25T07:42:21.974000Z,1777102941974,BRENTOIL,xyz:BRENTOIL,100.47,145.33,6,100.48,18.71,4,100.475,0.010000000000005116,0.995272455835294,269.49,27072.4025,243.63,24487.6419,1642.5500000000002,164867.0588,1565.6599999999999,157476.03370000006
2026-04-25T07:42:23.233597Z,2026-04-25T07:42:23.035000Z,1777102943035,BRENTOIL,xyz:BRENTOIL,100.47,145.33,6,100.48,18.71,4,100.475,0.010000000000005116,0.995272455835294,269.49,27072.4025,243.63,24487.6419,1662.5500000000002,166875.4588,1568.7399999999998,157785.87910000005
2026-04-25T07:42:24.762320Z,2026-04-25T07:42:24.674000Z,1777102944674,BRENTOIL,xyz:BRENTOIL,100.47,90.82,5,100.48,18.71,4,100.475,0.010000000000005116,0.995272455835294,205.02999999999997,20596.504299999997,243.63,24487.6419,1598.0900000000001,160399.5606,1568.7399999999998,157785.87910000005
2026-04-25T07:42:25.721224Z,2026-04-25T07:42:25.211000Z,1777102945211,BRENTOIL,xyz:BRENTOIL,100.47,90.82,5,100.48,18.71,4,100.475,0.010000000000005116,0.995272455835294,269.25,27047.2043,241.42000000000002,24263.9119,1662.3100000000002,166850.2606,1566.5299999999997,157562.14910000007
2026-04-25T07:42:26.506782Z,2026-04-25T07:42:26.296000Z,1777102946296,BRENTOIL,xyz:BRENTOIL,100.47,90.82,5,100.48,18.71,4,100.475,0.010000000000005116,0.995272455835294,279.2,28046.5823,241.42000000000002,24263.9119,1672.26,167849.6386,1566.5299999999997,157562.14910000007
2026-04-25T07:42:27.359213Z,2026-04-25T07:42:26.835000Z,1777102946835,BRENTOIL,xyz:BRENTOIL,100.47,90.82,5,100.48,18.71,4,100.475,0.010000000000005116,0.995272455835294,279.2,28046.5823,241.42000000000002,24263.9119,1672.26,167849.6386,1566.5299999999997,157562.14910000007
2026-04-25T07:42:28.252027Z,2026-04-25T07:42:27.908000Z,1777102947908,BRENTOIL,xyz:BRENTOIL,100.47,88.59,5,100.48,18.71,4,100.475,0.010000000000005116,0.995272455835294,276.94,27819.520399999998,241.42000000000002,24263.9119,1670.0000000000002,167622.5767,1566.5299999999997,157562.14910000007
2026-04-25T07:42:29.781907Z,2026-04-25T07:42:29.526000Z,1777102949526,BRENTOIL,xyz:BRENTOIL,100.47,90.9,6,100.48,18.71,4,100.475,0.010000000000005116,0.995272455835294,282.41999999999996,28370.0416,234.73999999999998,23592.467299999997,1670.7900000000002,167702.17500000002,1558.0499999999995,156709.78410000005
2026-04-25T07:42:30.805541Z,2026-04-25T07:42:30.609000Z,1777102950609,BRENTOIL,xyz:BRENTOIL,100.47,89.15,5,100.48,18.71,4,100.475,0.010000000000005116,0.995272455835294,282.15999999999997,28343.9045,234.73999999999998,23592.467299999997,1224.54,122897.22839999999,1532.2599999999998,154115.7789
2026-04-25T07:42:31.828280Z,2026-04-25T07:42:31.686000Z,1777102951686,BRENTOIL,xyz:BRENTOIL,100.47,89.15,5,100.48,18.71,4,100.475,0.010000000000005116,0.995272455835294,282.15999999999997,28343.9045,234.73999999999998,23592.467299999997,1624.7,163073.2924,1532.2599999999998,154115.7789
2026-04-25T07:42:32.808359Z,2026-04-25T07:42:32.224000Z,1777102952224,BRENTOIL,xyz:BRENTOIL,100.47,89.15,5,100.48,18.71,4,100.475,0.010000000000005116,0.995272455835294,280.46999999999997,28174.1609,234.73999999999998,23592.467299999997,1623.01,162903.54880000002,1532.2599999999998,154115.7789
2026-04-25T07:42:33.573135Z,2026-04-25T07:42:33.295000Z,1777102953295,BRENTOIL,xyz:BRENTOIL,100.47,89.15,5,100.48,18.71,4,100.475,0.010000000000005116,0.995272455835294,282.15999999999997,28343.9045,234.73999999999998,23592.467299999997,1624.7,163073.2924,1532.2599999999998,154115.7789
2026-04-25T07:42:35.439252Z,2026-04-25T07:42:34.905000Z,1777102954905,BRENTOIL,xyz:BRENTOIL,100.47,89.15,5,100.48,18.71,4,100.475,0.010000000000005116,0.995272455835294,280.46999999999997,28174.1609,234.73999999999998,23592.467299999997,1623.01,162903.54880000002,1532.2599999999998,154115.7789
2026-04-25T07:42:36.542140Z,2026-04-25T07:42:35.991000Z,1777102955991,BRENTOIL,xyz:BRENTOIL,100.47,89.15,5,100.48,18.71,4,100.475,0.010000000000005116,0.995272455835294,282.15999999999997,28343.9045,234.73999999999998,23592.467299999997,1624.7,163073.2924,1532.2599999999998,154115.7789
2026-04-25T07:42:37.091811Z,2026-04-25T07:42:36.529000Z,1777102956529,BRENTOIL,xyz:BRENTOIL,100.47,89.15,5,100.48,12.85,3,100.475,0.010000000000005116,0.995272455835294,280.46999999999997,28174.1609,228.87999999999997,23003.654499999997,1623.01,162903.54880000002,1526.3999999999996,153526.96610000002
2026-04-25T07:42:38.799286Z,2026-04-25T07:42:38.688000Z,1777102958688,BRENTOIL,xyz:BRENTOIL,100.47,89.15,5,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,290.41999999999996,29173.7379,214.58,21566.691899999998,1632.96,163903.1258,1512.3499999999997,152115.1485
2026-04-25T07:42:40.244041Z,2026-04-25T07:42:39.795000Z,1777102959795,BRENTOIL,xyz:BRENTOIL,100.47,89.15,5,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,292.10999999999996,29343.4815,214.58,21566.691899999998,1634.6499999999999,164072.86940000003,1512.3499999999997,152115.1485
2026-04-25T07:42:41.136475Z,2026-04-25T07:42:40.871000Z,1777102960871,BRENTOIL,xyz:BRENTOIL,100.47,89.15,5,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,290.41999999999996,29173.7379,224.98,22611.8919,1632.96,163903.1258,1522.7499999999998,153160.34850000002
2026-04-25T07:42:41.710675Z,2026-04-25T07:42:41.410000Z,1777102961410,BRENTOIL,xyz:BRENTOIL,100.47,89.15,5,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,292.10999999999996,29343.4815,214.55999999999997,21564.577699999998,1634.6499999999999,164072.86940000003,1512.3299999999997,152113.03430000003
2026-04-25T07:42:42.308053Z,2026-04-25T07:42:41.947000Z,1777102961947,BRENTOIL,xyz:BRENTOIL,100.47,89.15,5,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,292.10999999999996,29343.4815,214.55999999999997,21564.577699999998,1634.6499999999999,164072.86940000003,1512.3299999999997,152113.03430000003
2026-04-25T07:42:43.022535Z,2026-04-25T07:42:43.026000Z,1777102963026,BRENTOIL,xyz:BRENTOIL,100.47,89.15,5,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,290.41999999999996,29173.7379,214.55999999999997,21564.577699999998,1632.96,163903.1258,1512.3299999999997,152113.03430000003
2026-04-25T07:42:43.697175Z,2026-04-25T07:42:44.109000Z,1777102964109,BRENTOIL,xyz:BRENTOIL,100.47,89.15,5,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,292.10999999999996,29343.4815,214.55999999999997,21564.577699999998,1634.6499999999999,164072.86940000003,1512.3299999999997,152113.03430000003
2026-04-25T07:42:45.140577Z,2026-04-25T07:42:44.646000Z,1777102964646,BRENTOIL,xyz:BRENTOIL,100.47,89.15,5,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,292.10999999999996,29343.4815,214.55999999999997,21564.577699999998,1634.6499999999999,164072.86940000003,1512.3299999999997,152113.03430000003
2026-04-25T07:42:46.085454Z,2026-04-25T07:42:45.726000Z,1777102965726,BRENTOIL,xyz:BRENTOIL,100.47,89.15,5,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,290.39,29170.7241,214.55999999999997,21564.577699999998,1632.93,163900.11200000002,1512.3299999999997,152113.03430000003
2026-04-25T07:42:46.682828Z,2026-04-25T07:42:46.264000Z,1777102966264,BRENTOIL,xyz:BRENTOIL,100.47,89.15,5,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,292.08,29340.4677,214.55999999999997,21564.577699999998,1634.6200000000001,164069.8556,1512.3299999999997,152113.03430000003
2026-04-25T07:42:47.669178Z,2026-04-25T07:42:47.338000Z,1777102967338,BRENTOIL,xyz:BRENTOIL,100.47,89.15,5,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,292.08,29340.4677,214.55999999999997,21564.577699999998,1634.6200000000001,164069.8556,1512.3299999999997,152113.03430000003
2026-04-25T07:42:48.608338Z,2026-04-25T07:42:48.417000Z,1777102968417,BRENTOIL,xyz:BRENTOIL,100.47,89.15,5,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,292.08,29340.4677,214.55999999999997,21564.577699999998,1634.6200000000001,164069.8556,1512.3299999999997,152113.03430000003
2026-04-25T07:42:49.965077Z,2026-04-25T07:42:49.495000Z,1777102969495,BRENTOIL,xyz:BRENTOIL,100.47,89.15,5,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,292.08,29340.4677,214.55999999999997,21564.577699999998,1634.6200000000001,164069.8556,1512.3299999999997,152113.03430000003
2026-04-25T07:42:50.558158Z,2026-04-25T07:42:50.031000Z,1777102970031,BRENTOIL,xyz:BRENTOIL,100.47,88.8,5,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,290.03999999999996,29135.559599999997,224.51,22564.5527,1632.5800000000002,163864.9475,1522.2799999999997,153113.0093
2026-04-25T07:42:51.277813Z,2026-04-25T07:42:51.105000Z,1777102971105,BRENTOIL,xyz:BRENTOIL,100.47,88.8,5,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,291.72999999999996,29305.3032,224.51,22564.5527,1234.11,123858.62709999998,1522.2799999999997,153113.0093
2026-04-25T07:42:51.991166Z,2026-04-25T07:42:51.645000Z,1777102971645,BRENTOIL,xyz:BRENTOIL,100.47,88.8,5,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,291.84999999999997,29317.3584,224.51,22564.5527,1234.23,123870.68229999999,1522.2799999999997,153113.0093
2026-04-25T07:42:52.583577Z,2026-04-25T07:42:52.167000Z,1777102972167,BRENTOIL,xyz:BRENTOIL,100.47,88.8,5,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,290.15999999999997,29147.6148,214.10999999999999,21519.352699999996,1251.73,125625.5038,1537.7799999999997,154672.62030000007
2026-04-25T07:42:53.275093Z,2026-04-25T07:42:53.263000Z,1777102973263,BRENTOIL,xyz:BRENTOIL,100.47,85.5,2,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,297.09000000000003,29843.659399999997,231.15999999999997,23232.9523,1289.89,129456.8163,1559.7399999999998,156879.87130000006
2026-04-25T07:42:54.224574Z,2026-04-25T07:42:54.325000Z,1777102974325,BRENTOIL,xyz:BRENTOIL,100.47,86.38,3,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,296.28000000000003,29762.3294,200.95999999999998,20197.752800000002,1289.0800000000002,129375.48629999999,1529.5399999999997,153844.67180000004
2026-04-25T07:42:55.380900Z,2026-04-25T07:42:54.879000Z,1777102974879,BRENTOIL,xyz:BRENTOIL,100.47,86.38,3,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,297.97,29932.072999999997,231.14999999999998,23231.9473,1690.93,169729.29709999997,1559.7299999999998,156878.86630000005
2026-04-25T07:42:56.001869Z,2026-04-25T07:42:55.956000Z,1777102975956,BRENTOIL,xyz:BRENTOIL,100.47,86.38,3,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,297.97,29932.072999999997,191.01,19197.578800000003,1690.93,169729.29709999997,1529.87,153877.94620000003
2026-04-25T07:42:57.001079Z,2026-04-25T07:42:56.489000Z,1777102976489,BRENTOIL,xyz:BRENTOIL,100.47,86.38,3,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,296.26000000000005,29760.320200000002,191.01,19197.578800000003,1689.22,169557.54429999998,1529.87,153877.94620000003
2026-04-25T07:42:58.001015Z,2026-04-25T07:42:57.593000Z,1777102977593,BRENTOIL,xyz:BRENTOIL,100.47,86.38,3,100.48,8.69,3,100.475,0.010000000000005116,0.995272455835294,297.95000000000005,29930.0638,191.01,19197.578800000003,1690.91,169727.28789999997,1529.87,153877.94620000003
2026-04-25T07:42:59.001119Z,2026-04-25T07:42:59.219000Z,1777102979219,BRENTOIL,xyz:BRENTOIL,100.47,86.38,3,100.48,10.49,4,100.475,0.010000000000005116,0.995272455835294,297.95000000000005,29930.0638,213.02,21409.951999999997,1690.91,169727.28789999997,1531.6499999999999,154056.59750000003
2026-04-25T07:43:00.341612Z,2026-04-25T07:43:00.295000Z,1777102980295,BRENTOIL,xyz:BRENTOIL,100.47,86.38,3,100.48,10.49,4,100.475,0.010000000000005116,0.995272455835294,297.95000000000005,29930.0638,213.02,21409.951999999997,1690.91,169727.28789999997,1541.6,155056.87100000007
2026-04-25T07:43:01.391016Z,2026-04-25T07:43:01.367000Z,1777102981367,BRENTOIL,xyz:BRENTOIL,100.47,86.38,3,100.48,10.49,4,100.475,0.010000000000005116,0.995272455835294,297.95000000000005,29930.0638,213.02,21409.951999999997,1690.91,169727.28789999997,1541.6,155056.87100000007
2026-04-25T07:43:02.389923Z,2026-04-25T07:43:01.906000Z,1777102981906,BRENTOIL,xyz:BRENTOIL,100.47,86.38,3,100.48,10.49,4,100.475,0.010000000000005116,0.995272455835294,297.95000000000005,29930.0638,213.02,21409.951999999997,1690.91,169727.28789999997,1541.6,155056.87100000007
2026-04-25T07:43:03.414638Z,2026-04-25T07:43:02.984000Z,1777102982984,BRENTOIL,xyz:BRENTOIL,100.47,86.38,3,100.48,10.49,4,100.475,0.010000000000005116,0.995272455835294,296.26000000000005,29760.320200000002,213.02,21409.951999999997,1689.22,169557.54429999998,1541.6,155056.87100000007
2026-04-25T07:43:05.153878Z,2026-04-25T07:43:04.603000Z,1777102984603,BRENTOIL,xyz:BRENTOIL,100.47,86.38,3,100.48,10.49,4,100.475,0.010000000000005116,0.995272455835294,305.25,30663.4218,213.02,21409.951999999997,1698.21,170460.64589999997,1541.6,155056.87100000007
2026-04-25T07:43:06.075532Z,2026-04-25T07:43:05.682000Z,1777102985682,BRENTOIL,xyz:BRENTOIL,100.47,86.38,3,100.48,10.49,4,100.475,0.010000000000005116,0.995272455835294,305.25,30663.4218,213.02,21409.951999999997,1698.21,170460.64589999997,1541.6,155056.87100000007
2026-04-25T07:43:06.810216Z,2026-04-25T07:43:06.746000Z,1777102986746,BRENTOIL,xyz:BRENTOIL,100.47,86.38,3,100.48,10.49,4,100.475,0.010000000000005116,0.995272455835294,305.25,30663.4218,232.87,23404.7713,1698.21,170456.64429999999,1561.4499999999998,157051.69030000007
2026-04-25T07:43:07.919415Z,2026-04-25T07:43:07.835000Z,1777102987835,BRENTOIL,xyz:BRENTOIL,100.47,86.38,3,100.48,10.49,4,100.475,0.010000000000005116,0.995272455835294,303.56,30493.678200000002,232.87,23404.7713,1696.52,170286.9007,1561.4499999999998,157051.69030000007
2026-04-25T07:43:08.855671Z,2026-04-25T07:43:08.373000Z,1777102988373,BRENTOIL,xyz:BRENTOIL,100.47,88.76,4,100.48,10.49,4,100.475,0.010000000000005116,0.995272455835294,307.63000000000005,30902.5404,232.87,23404.7713,1700.5900000000001,170695.76289999997,1561.4499999999998,157051.69030000007
2026-04-25T07:43:10.511545Z,2026-04-25T07:43:09.993000Z,1777102989993,BRENTOIL,xyz:BRENTOIL,100.47,88.76,4,100.48,10.49,4,100.475,0.010000000000005116,0.995272455835294,305.94000000000005,30732.796800000004,232.87,23404.7713,1698.9,170526.01929999999,1561.4499999999998,157051.69030000007
2026-04-25T07:43:11.251914Z,2026-04-25T07:43:11.069000Z,1777102991069,BRENTOIL,xyz:BRENTOIL,100.47,88.76,4,100.48,10.49,4,100.475,0.010000000000005116,0.995272455835294,307.63000000000005,30902.5404,212.94,21401.9104,1700.5900000000001,170699.7645,1541.5199999999998,155048.82940000008
2026-04-25T07:43:11.957254Z,2026-04-25T07:43:11.610000Z,1777102991610,BRENTOIL,xyz:BRENTOIL,100.47,88.76,4,100.48,10.49,4,100.475,0.010000000000005116,0.995272455835294,307.63000000000005,30902.5404,212.94,21401.9104,1700.5900000000001,170699.7645,1541.5199999999998,155048.82940000008
2026-04-25T07:43:12.772160Z,2026-04-25T07:43:12.709000Z,1777102992709,BRENTOIL,xyz:BRENTOIL,100.47,88.76,4,100.48,10.49,4,100.475,0.010000000000005116,0.995272455835294,307.63000000000005,30902.5404,212.94,21401.9104,1700.5900000000001,170699.7645,1541.5199999999998,155048.82940000008
2026-04-25T07:43:13.857604Z,2026-04-25T07:43:13.785000Z,1777102993785,BRENTOIL,xyz:BRENTOIL,100.47,88.75,4,100.48,10.49,4,100.475,0.010000000000005116,0.995272455835294,307.77000000000004,30916.6047,212.94,21401.9104,1700.7300000000002,170713.8288,1541.5199999999998,155048.82940000008
2026-04-25T07:43:15.350493Z,2026-04-25T07:43:14.860000Z,1777102994860,BRENTOIL,xyz:BRENTOIL,100.47,88.75,4,100.48,10.49,4,100.475,0.010000000000005116,0.995272455835294,307.77000000000004,30916.6047,212.94,21401.9104,1700.7300000000002,170713.8288,1541.5199999999998,155048.82940000008
2026-04-25T07:43:16.002347Z,2026-04-25T07:43:15.940000Z,1777102995940,BRENTOIL,xyz:BRENTOIL,100.47,88.75,4,100.48,10.49,4,100.475,0.010000000000005116,0.995272455835294,307.77000000000004,30916.6047,212.94,21401.9104,1700.7300000000002,170713.8288,1541.5199999999998,155048.82940000008
2026-04-25T07:43:16.989275Z,2026-04-25T07:43:16.476000Z,1777102996476,BRENTOIL,xyz:BRENTOIL,100.47,88.75,4,100.48,10.49,4,100.475,0.010000000000005116,0.995272455835294,306.02000000000004,30740.7997,212.94,21401.9104,1653.2,165944.1396,1515.6199999999997,152444.01840000003
